userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label
Pengguna Google,1,2024-12-23 17:33:15,Kredit kendaraan saya sudah lunas kok malah disuruh pake asuransi dan dari Adira tagih pembayaran asuransi disaat pengambilan BPKB kendaraan saya Krn sudah lunas.. Perlindungan asuransi diawal pengkreditan dan bukan perlindungan asuransi di akhir / disaat sudah lunas pengkreditan !!!! Saya merasa pihak asuransi ataupun Adira memanfaakan disaat saya mengambil BPKB kendaraan untuk memperoleh keuntungan.,kredit kendaraan saya sudah lunas kok malah disuruh pake asuransi dan dari adira tagih pembayaran asuransi disaat pengambilan bpkb kendaraan saya krn sudah lunas perlindungan asuransi diawal pengkreditan dan bukan perlindungan asuransi di akhir  disaat sudah lunas pengkreditan  saya merasa pihak asuransi ataupun adira memanfaakan disaat saya mengambil bpkb kendaraan untuk memperoleh keuntungan,kredit kendaraan lunas disuruh pake asuransi adira tagih pembayaran asuransi disaat pengambilan bpkb kendaraan krn lunas perlindungan asuransi diawal pengkreditan perlindungan asuransi disaat lunas pengkreditan asuransi adira memanfaakan disaat mengambil bpkb kendaraan memperoleh keuntungan,"['kredit', 'kendaraan', 'lunas', 'disuruh', 'pake', 'asuransi', 'adira', 'tagih', 'pembayaran', 'asuransi', 'disaat', 'pengambilan', 'bpkb', 'kendaraan', 'krn', 'lunas', 'perlindungan', 'asuransi', 'diawal', 'pengkreditan', 'perlindungan', 'asuransi', 'disaat', 'lunas', 'pengkreditan', 'asuransi', 'adira', 'memanfaakan', 'disaat', 'mengambil', 'bpkb', 'kendaraan', 'memperoleh', 'keuntungan']",kredit kendara lunas suruh pake asuransi adira tagih bayar asuransi saat ambil bpkb kendara krn lunas lindung asuransi awal kredit lindung asuransi saat lunas kredit asuransi adira memanfaakan saat ambil bpkb kendara oleh untung,negatif
Pengguna Google,5,2024-12-23 12:37:29,Mempermudah,mempermudah,mempermudah,['mempermudah'],mudah,positif
Pengguna Google,1,2024-12-23 12:17:32,ini aplikasi lemot udah gitu kaya kaga ada benefitnya ni apk. udah mana bunganya gede. bunga gede tapi sama benefit apk aja masih pelit. pait.,ini aplikasi lemot udah gitu kaya kaga ada benefitnya ni apk udah mana bunganya gede bunga gede tapi sama benefit apk aja masih pelit pait,aplikasi lemot udah gitu kaya kaga benefitnya ni apk udah bunganya gede bunga gede benefit apk aja pelit pait,"['aplikasi', 'lemot', 'udah', 'gitu', 'kaya', 'kaga', 'benefitnya', 'ni', 'apk', 'udah', 'bunganya', 'gede', 'bunga', 'gede', 'benefit', 'apk', 'aja', 'pelit', 'pait']",aplikasi lot udah gitu kaya kaga benefitnya ni apk udah bunga gede bunga gede benefit apk aja pelit pait,negatif
Pengguna Google,4,2024-12-23 09:58:58,"Menurut penilaian saya pribadi. App Adiraku cukup Lumayan Bagus ko., 👍👍:pda intinya Oklah. 🙏",menurut penilaian saya pribadi app adiraku cukup lumayan bagus ko pda intinya oklah ,penilaian pribadi app adiraku lumayan bagus ko pda intinya oklah,"['penilaian', 'pribadi', 'app', 'adiraku', 'lumayan', 'bagus', 'ko', 'pda', 'intinya', 'oklah']",nilai pribadi app adiraku lumayan bagus ko pda inti oklah,positif
Pengguna Google,5,2024-12-23 09:20:58,Sangat ba! Yakmanfaat nya,sangat ba yakmanfaat nya,ba yakmanfaat nya,"['ba', 'yakmanfaat', 'nya']",ba yakmanfaat nya,positif
Pengguna Google,5,2024-12-23 08:39:35,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-12-23 07:49:56,Sngat bnyak promo dan vocher gratis,sngat bnyak promo dan vocher gratis,sngat bnyak promo vocher gratis,"['sngat', 'bnyak', 'promo', 'vocher', 'gratis']",sngat bnyak promo vocher gratis,positif
Pengguna Google,5,2024-12-23 00:40:28,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-12-23 00:31:07,Semoga bagus,semoga bagus,semoga bagus,"['semoga', 'bagus']",moga bagus,positif
Pengguna Google,4,2024-12-22 21:45:32,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,1,2024-12-22 14:55:25,Tidak bisa di HP saya.. harusnya suport semua jenih HP,tidak bisa di hp saya harusnya suport semua jenih hp,hp suport jenih hp,"['hp', 'suport', 'jenih', 'hp']",hp suport jenih hp,negatif
Pengguna Google,5,2024-12-22 08:11:02,Sampai lunas bayarnya disini aja Mantul,sampai lunas bayarnya disini aja mantul,lunas bayarnya aja mantul,"['lunas', 'bayarnya', 'aja', 'mantul']",lunas bayar aja mantul,positif
Pengguna Google,5,2024-12-22 05:27:25,Informasinya bermanfaat,informasinya bermanfaat,informasinya bermanfaat,"['informasinya', 'bermanfaat']",informasi manfaat,positif
Pengguna Google,2,2024-12-22 00:19:52,Acc,acc,acc,['acc'],acc,negatif
Pengguna Google,5,2024-12-21 22:38:44,sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,2,2024-12-21 19:26:06,Kurang cepat proses pembayaran nya.klu melakukan transaksi di tgl jatuh tempo.gak bs lgsung berhasil di hari itu.alhasil kena denda krn transaksi berhasil di hari slanjutnya,kurang cepat proses pembayaran nyaklu melakukan transaksi di tgl jatuh tempogak bs lgsung berhasil di hari itualhasil kena denda krn transaksi berhasil di hari slanjutnya,cepat proses pembayaran nyaklu transaksi tgl jatuh tempogak bs lgsung berhasil itualhasil kena denda krn transaksi berhasil slanjutnya,"['cepat', 'proses', 'pembayaran', 'nyaklu', 'transaksi', 'tgl', 'jatuh', 'tempogak', 'bs', 'lgsung', 'berhasil', 'itualhasil', 'kena', 'denda', 'krn', 'transaksi', 'berhasil', 'slanjutnya']",cepat proses bayar nyaklu transaksi tgl jatuh tempogak bs lgsung hasil itualhasil kena denda krn transaksi hasil slanjutnya,negatif
Pengguna Google,1,2024-12-21 12:17:54,"error terus pas foto ktp. diulang berkali tetep error. salah dimana gatau, gajelas",error terus pas foto ktp diulang berkali tetep error salah dimana gatau gajelas,error pas foto ktp diulang berkali tetep error salah dimana gatau gajelas,"['error', 'pas', 'foto', 'ktp', 'diulang', 'berkali', 'tetep', 'error', 'salah', 'dimana', 'gatau', 'gajelas']",error pas foto ktp ulang kali tetep error salah mana gatau gajelas,negatif
Pengguna Google,5,2024-12-21 11:49:37,Mantapp,mantapp,mantapp,['mantapp'],mantapp,positif
Pengguna Google,2,2024-12-21 11:26:07,Error terusss gmn ini mo liat Va yg sudah aja ga bisa!!,error terusss gmn ini mo liat va yg sudah aja ga bisa,error terusss gmn mo liat va yg aja ga,"['error', 'terusss', 'gmn', 'mo', 'liat', 'va', 'yg', 'aja', 'ga']",error terusss gmn mo liat va yg aja ga,negatif
Pengguna Google,5,2024-12-21 05:17:05,Lebih cepat lebih hemat,lebih cepat lebih hemat,cepat hemat,"['cepat', 'hemat']",cepat hemat,positif
Pengguna Google,1,2024-12-20 22:29:40,Aplikasi lemot parah,aplikasi lemot parah,aplikasi lemot parah,"['aplikasi', 'lemot', 'parah']",aplikasi lot parah,negatif
Pengguna Google,5,2024-12-20 21:19:37,Aku mau mau mengajukan pinjaman untuk modal usaha kecil-kecilan,aku mau mau mengajukan pinjaman untuk modal usaha kecilkecilan,mengajukan pinjaman modal usaha kecilkecilan,"['mengajukan', 'pinjaman', 'modal', 'usaha', 'kecilkecilan']",aju pinjam modal usaha kecilkecilan,positif
Pengguna Google,5,2024-12-20 20:03:44,Mantap memudahkan,mantap memudahkan,mantap memudahkan,"['mantap', 'memudahkan']",mantap mudah,positif
Pengguna Google,4,2024-12-20 18:54:56,"Sangat membantu adanya aplikasi adiraku,,, kalo bisa jangan apa apa bayar 😀😀😀,, top up bayar admin,, bayar cicilan juga kena admin,,,",sangat membantu adanya aplikasi adiraku kalo bisa jangan apa apa bayar  top up bayar admin bayar cicilan juga kena admin,membantu aplikasi adiraku kalo bayar top up bayar admin bayar cicilan kena admin,"['membantu', 'aplikasi', 'adiraku', 'kalo', 'bayar', 'top', 'up', 'bayar', 'admin', 'bayar', 'cicilan', 'kena', 'admin']",bantu aplikasi adiraku kalo bayar top up bayar admin bayar cicil kena admin,positif
Pengguna Google,5,2024-12-20 18:50:50,semoga makin mudah untuk pembayarannya,semoga makin mudah untuk pembayarannya,semoga mudah pembayarannya,"['semoga', 'mudah', 'pembayarannya']",moga mudah bayar,positif
Pengguna Google,1,2024-12-20 18:04:20,"Byr angsuran transfer VA nominalnya selisih lbh besar 20 rb dari nominal tagihan,bayangkan kalau dikali 5 tahun!!! top up kaspro dipotong juga, Nih parah adira",byr angsuran transfer va nominalnya selisih lbh besar 20 rb dari nominal tagihanbayangkan kalau dikali 5 tahun top up kaspro dipotong juga nih parah adira,byr angsuran transfer va nominalnya selisih lbh 20 rb nominal tagihanbayangkan dikali 5 top up kaspro dipotong nih parah adira,"['byr', 'angsuran', 'transfer', 'va', 'nominalnya', 'selisih', 'lbh', '20', 'rb', 'nominal', 'tagihanbayangkan', 'dikali', '5', 'top', 'up', 'kaspro', 'dipotong', 'nih', 'parah', 'adira']",byr angsur transfer va nominal selisih lbh 20 rb nominal tagihanbayangkan kali 5 top up kaspro potong nih parah adira,negatif
Pengguna Google,2,2024-12-20 17:37:20,Sangat bagus,sangat bagus,bagus,['bagus'],bagus,negatif
Pengguna Google,5,2024-12-20 16:25:37,Baik,baik,,[],,positif
Pengguna Google,1,2024-12-20 15:42:58,Sangat puaa,sangat puaa,puaa,['puaa'],puaa,negatif
Pengguna Google,5,2024-12-20 15:31:06,Sangat membantu saya dalam proses pembayaran cicilan motor listrik saya terimakasih ya,sangat membantu saya dalam proses pembayaran cicilan motor listrik saya terimakasih ya,membantu proses pembayaran cicilan motor listrik terimakasih ya,"['membantu', 'proses', 'pembayaran', 'cicilan', 'motor', 'listrik', 'terimakasih', 'ya']",bantu proses bayar cicil motor listrik terimakasih ya,positif
Pengguna Google,5,2024-12-20 13:42:03,Sangat membantu saya saat transaksi pembayaran motor,sangat membantu saya saat transaksi pembayaran motor,membantu transaksi pembayaran motor,"['membantu', 'transaksi', 'pembayaran', 'motor']",bantu transaksi bayar motor,positif
Pengguna Google,1,2024-12-20 12:56:15,Aplikasi nya lemot tiap mau bayar selalu error. Ini gada tindakan kah dri pihak adira nyaaa?? Aplikasi lemot gini di biarin aja,aplikasi nya lemot tiap mau bayar selalu error ini gada tindakan kah dri pihak adira nyaaa aplikasi lemot gini di biarin aja,aplikasi nya lemot bayar error gada tindakan kah dri adira nyaaa aplikasi lemot gini biarin aja,"['aplikasi', 'nya', 'lemot', 'bayar', 'error', 'gada', 'tindakan', 'kah', 'dri', 'adira', 'nyaaa', 'aplikasi', 'lemot', 'gini', 'biarin', 'aja']",aplikasi nya lot bayar error gada tindak kah dri adira nyaaa aplikasi lot gin biarin aja,negatif
Pengguna Google,5,2024-12-20 12:29:25,"Praktis, tinggal nambah promonya min hhhe",praktis tinggal nambah promonya min hhhe,praktis tinggal nambah promonya min hhhe,"['praktis', 'tinggal', 'nambah', 'promonya', 'min', 'hhhe']",praktis tinggal nambah promonya min hhhe,positif
Pengguna Google,5,2024-12-20 10:44:02,Mantab,mantab,mantab,['mantab'],mantab,positif
Pengguna Google,5,2024-12-20 10:33:13,Sangat membantu dalam proses pembayaran Angsuran,sangat membantu dalam proses pembayaran angsuran,membantu proses pembayaran angsuran,"['membantu', 'proses', 'pembayaran', 'angsuran']",bantu proses bayar angsur,positif
Pengguna Google,5,2024-12-20 09:51:46,👍👍👍👍👍,,,[],,positif
Pengguna Google,5,2024-12-20 07:04:12,Bgus,bgus,bgus,['bgus'],bgus,positif
Pengguna Google,1,2024-12-19 23:35:45,Pinjaman Ditolak Tolong Hapus Data Saya & Jgn Salah Digunakan Terimakasih🙏,pinjaman ditolak tolong hapus data saya  jgn salah digunakan terimakasih,pinjaman ditolak tolong hapus data jgn salah terimakasih,"['pinjaman', 'ditolak', 'tolong', 'hapus', 'data', 'jgn', 'salah', 'terimakasih']",pinjam tolak tolong hapus data jgn salah terimakasih,negatif
Pengguna Google,2,2024-12-19 19:13:44,Aplikasi lemot dan loading lama padahal sinyal stabil,aplikasi lemot dan loading lama padahal sinyal stabil,aplikasi lemot loading sinyal stabil,"['aplikasi', 'lemot', 'loading', 'sinyal', 'stabil']",aplikasi lot loading sinyal stabil,negatif
Pengguna Google,5,2024-12-19 18:31:44,good,good,good,['good'],good,positif
Pengguna Google,1,2024-12-19 14:31:48,"Aplikasi gakk jelasss eror,, mohon diperbaiki pihak terkait jangan cuma untung aja yangg besarr tapi aplikasi gak gunaa sama sekali",aplikasi gakk jelasss eror mohon diperbaiki pihak terkait jangan cuma untung aja yangg besarr tapi aplikasi gak gunaa sama sekali,aplikasi gakk jelasss eror mohon diperbaiki terkait untung aja yangg besarr aplikasi gak gunaa,"['aplikasi', 'gakk', 'jelasss', 'eror', 'mohon', 'diperbaiki', 'terkait', 'untung', 'aja', 'yangg', 'besarr', 'aplikasi', 'gak', 'gunaa']",aplikasi gakk jelasss eror mohon baik kait untung aja yangg besarr aplikasi gak gunaa,negatif
Pengguna Google,1,2024-12-19 12:37:01,Ini aplikasi sangat meneybalkan banyak erornya...mohon diperbaiki agar pelanggan tidak kecewa,ini aplikasi sangat meneybalkan banyak erornyamohon diperbaiki agar pelanggan tidak kecewa,aplikasi meneybalkan erornyamohon diperbaiki pelanggan kecewa,"['aplikasi', 'meneybalkan', 'erornyamohon', 'diperbaiki', 'pelanggan', 'kecewa']",aplikasi meneybalkan erornyamohon baik langgan kecewa,negatif
Pengguna Google,5,2024-12-19 04:21:30,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,2,2024-12-18 21:57:09,Kenapa gak bisa dibuka ini dah,kenapa gak bisa dibuka ini dah,gak dibuka dah,"['gak', 'dibuka', 'dah']",gak buka dah,negatif
Pengguna Google,1,2024-12-18 18:12:26,Knpa bisa error. Padahal sangat membantu konsumen... Tolong lah di bagusin aplikasi nya,knpa bisa error padahal sangat membantu konsumen tolong lah di bagusin aplikasi nya,knpa error membantu konsumen tolong bagusin aplikasi nya,"['knpa', 'error', 'membantu', 'konsumen', 'tolong', 'bagusin', 'aplikasi', 'nya']",knpa error bantu konsumen tolong bagusin aplikasi nya,negatif
Pengguna Google,1,2024-12-18 17:58:38,"Ini aplikasi rusak Super lemot, gk ada perbaikan ataupun peningkatan sama sekali dari tahun ke tahun Bahkan cuma untuk ngecek penawaran spesial aja harus nunggu berjam-jam baru selesai loadingnya",ini aplikasi rusak super lemot gk ada perbaikan ataupun peningkatan sama sekali dari tahun ke tahun bahkan cuma untuk ngecek penawaran spesial aja harus nunggu berjamjam baru selesai loadingnya,aplikasi rusak super lemot gk perbaikan peningkatan ngecek penawaran spesial aja nunggu berjamjam selesai loadingnya,"['aplikasi', 'rusak', 'super', 'lemot', 'gk', 'perbaikan', 'peningkatan', 'ngecek', 'penawaran', 'spesial', 'aja', 'nunggu', 'berjamjam', 'selesai', 'loadingnya']",aplikasi rusak super lot gk baik tingkat ngecek tawar spesial aja nunggu berjamjam selesai loadingnya,negatif
Pengguna Google,1,2024-12-18 17:21:39,Kok tidak bisa lihat no kontrak yg aktif dan riwayat pembayaran ya,kok tidak bisa lihat no kontrak yg aktif dan riwayat pembayaran ya,lihat no kontrak yg aktif riwayat pembayaran ya,"['lihat', 'no', 'kontrak', 'yg', 'aktif', 'riwayat', 'pembayaran', 'ya']",lihat no kontrak yg aktif riwayat bayar ya,negatif
Pengguna Google,2,2024-12-18 16:45:27,Ini aplikasi kenapa gk bisa diakses.... suruh pembaruan Juga sudah. tapi tetep aja gk bisa dibuka... pusing,ini aplikasi kenapa gk bisa diakses suruh pembaruan juga sudah tapi tetep aja gk bisa dibuka pusing,aplikasi gk diakses suruh pembaruan tetep aja gk dibuka pusing,"['aplikasi', 'gk', 'diakses', 'suruh', 'pembaruan', 'tetep', 'aja', 'gk', 'dibuka', 'pusing']",aplikasi gk akses suruh baru tetep aja gk buka pusing,negatif
Pengguna Google,2,2024-12-18 16:35:11,"Aplikasi error kenapa virtual account ga ada,saya mau melakukan pembayaran karena besok jtp",aplikasi error kenapa virtual account ga adasaya mau melakukan pembayaran karena besok jtp,aplikasi error virtual account ga adasaya pembayaran besok jtp,"['aplikasi', 'error', 'virtual', 'account', 'ga', 'adasaya', 'pembayaran', 'besok', 'jtp']",aplikasi error virtual account ga adasaya bayar besok jtp,negatif
Pengguna Google,1,2024-12-18 14:59:25,"Ini gimana sih aplikasinya Payah banget, mana lemot aplikasinya Kontrak gak ada,cicilannya mau dibayar apa gak sih ini? Ntar gak dibayar malah diteror, mau bayar aplikasinya begini Tolong dong dibenerin Bikin emosi aja tiap buka aplikasi",ini gimana sih aplikasinya payah banget mana lemot aplikasinya kontrak gak adacicilannya mau dibayar apa gak sih ini ntar gak dibayar malah diteror mau bayar aplikasinya begini tolong dong dibenerin bikin emosi aja tiap buka aplikasi,gimana sih aplikasinya payah banget lemot aplikasinya kontrak gak adacicilannya dibayar gak sih ntar gak dibayar diteror bayar aplikasinya tolong dibenerin bikin emosi aja buka aplikasi,"['gimana', 'sih', 'aplikasinya', 'payah', 'banget', 'lemot', 'aplikasinya', 'kontrak', 'gak', 'adacicilannya', 'dibayar', 'gak', 'sih', 'ntar', 'gak', 'dibayar', 'diteror', 'bayar', 'aplikasinya', 'tolong', 'dibenerin', 'bikin', 'emosi', 'aja', 'buka', 'aplikasi']",gimana sih aplikasi payah banget lot aplikasi kontrak gak adacicilannya bayar gak sih ntar gak bayar teror bayar aplikasi tolong dibenerin bikin emosi aja buka aplikasi,negatif
Pengguna Google,2,2024-12-18 14:49:57,"Ini knapa sih apk,org mau pembayaran disuruh upgrade ke premium,gilran di upgrade malah sistem bermasalah,kita mau pembayaran,udah jatuh tempo,t Lat bayar nanti denda di hitung.mana udh terlanjur toup saldo,saldo ga bisa di kirim kluar.aneh",ini knapa sih apkorg mau pembayaran disuruh upgrade ke premiumgilran di upgrade malah sistem bermasalahkita mau pembayaranudah jatuh tempot lat bayar nanti denda di hitungmana udh terlanjur toup saldosaldo ga bisa di kirim kluaraneh,knapa sih apkorg pembayaran disuruh upgrade premiumgilran upgrade sistem bermasalahkita pembayaranudah jatuh tempot lat bayar denda hitungmana udh terlanjur toup saldosaldo ga kirim kluaraneh,"['knapa', 'sih', 'apkorg', 'pembayaran', 'disuruh', 'upgrade', 'premiumgilran', 'upgrade', 'sistem', 'bermasalahkita', 'pembayaranudah', 'jatuh', 'tempot', 'lat', 'bayar', 'denda', 'hitungmana', 'udh', 'terlanjur', 'toup', 'saldosaldo', 'ga', 'kirim', 'kluaraneh']",knapa sih apkorg bayar suruh upgrade premiumgilran upgrade sistem bermasalahkita pembayaranudah jatuh tempot lat bayar denda hitungmana udh lanjur toup saldosaldo ga kirim kluaraneh,negatif
Pengguna Google,2,2024-12-18 14:39:56,"Maaf saya turunkan bintang, setiap kali update selalu hilang no kontrak di pembayaran di aplikasi,,,,",maaf saya turunkan bintang setiap kali update selalu hilang no kontrak di pembayaran di aplikasi,maaf turunkan bintang kali update hilang no kontrak pembayaran aplikasi,"['maaf', 'turunkan', 'bintang', 'kali', 'update', 'hilang', 'no', 'kontrak', 'pembayaran', 'aplikasi']",maaf turun bintang kali update hilang no kontrak bayar aplikasi,negatif
Pengguna Google,1,2024-12-18 14:37:27,Aplikasi Gak Jelas cicilan saya Uda mau kelar malah No kontraknya gak ada Gak bermanfaat banget aplikasi ini Tolong Tanggung jawabnya dong Adira gimana kita bisa percaya lagi sama kamu Bisanya nawarin credit lewat wa menggangu ketenangan orang,aplikasi gak jelas cicilan saya uda mau kelar malah no kontraknya gak ada gak bermanfaat banget aplikasi ini tolong tanggung jawabnya dong adira gimana kita bisa percaya lagi sama kamu bisanya nawarin credit lewat wa menggangu ketenangan orang,aplikasi gak cicilan uda kelar no kontraknya gak gak bermanfaat banget aplikasi tolong tanggung adira gimana percaya bisanya nawarin credit wa menggangu ketenangan orang,"['aplikasi', 'gak', 'cicilan', 'uda', 'kelar', 'no', 'kontraknya', 'gak', 'gak', 'bermanfaat', 'banget', 'aplikasi', 'tolong', 'tanggung', 'adira', 'gimana', 'percaya', 'bisanya', 'nawarin', 'credit', 'wa', 'menggangu', 'ketenangan', 'orang']",aplikasi gak cicil uda kelar no kontrak gak gak manfaat banget aplikasi tolong tanggung adira gimana percaya bisa nawarin credit wa menggangu tenang orang,negatif
